12/18/2013,41.4,IQTR253123386,IQ253123342,Private Company,IQ26273
11/25/2013,270.71,IQTR252045538,IQ882826,Private Company,IQ2482047
11/13/2013,93.51,IQTR262236424,IQ244510755,Private Company,IQ143627394
10/4/2013,42.46,IQTR249903638,IQ249903573,Assets/Products,IQ145824389
11/18/2013,369.78,IQTR251740495,IQ312235,Private Company,IQ49276069
12/13/2013,235.14,IQTR252932510,IQ252932479,Assets/Products,IQ878525
12/30/2013,62.98,IQTR253584796,IQ145992058,Private Company,IQ1801243
12/30/2013,81.39,IQTR253523448,IQ39361202,Private Company,IQ1371007
12/26/2013,246.53,IQTR253436724,IQ6489182,Private Company,IQ266877629
11/29/2013,90.53,IQTR252347641,IQ252347556,Assets/Products,IQ12679188
12/31/2013,81.74,IQTR253567077,IQ375114,Private Company,IQ94614
11/18/2013,1717.32,IQTR251734608,IQ4779192,Private Company,IQ23585971
11/25/2013,111.13,IQTR252082756,IQ29846313,Private Company,IQ240996410
11/19/2013,355.2925,IQTR251779758,IQ124307,Private Company,IQ21305
11/19/2013,355.2925,IQTR251779758,IQ124307,Private Company,IQ410412
11/19/2013,355.2925,IQTR251779758,IQ124307,Private Company,IQ23347
11/19/2013,355.2925,IQTR251779758,IQ124307,Private Company,IQ36706995
12/13/2013,39.74,IQTR253057429,IQ253057337,Assets/Products,IQ5606896
10/18/2013,29.94,IQTR260207997,IQ260207754,Assets/Products,IQ248868202
12/16/2013,752.26,IQTR253014929,IQ878375,Public Company,IQ23108699
12/10/2013,42.13,IQTR252765555,IQ34075129,Private Company,IQ2398528
11/5/2013,1319.47,IQTR249820019,IQ32938,Private Company,IQ28071
10/18/2013,131,IQTR259749768,IQ259749731,Assets/Products,IQ1318975
12/8/2013,704.76,IQTR252701351,IQ470828,Private Company,IQ31232183
11/26/2013,1967.15,IQTR252091419,IQ4667093,Private Company,IQ226607367
12/20/2013,46.27,IQTR253288878,IQ51824709,Private Company,IQ254059327
12/11/2013,158.84,IQTR252827920,IQ876873,Private Company,IQ13627017
12/2/2013,506.42,IQTR252352901,IQ133744958,Private Company,IQ47100672
12/23/2013,134.97,IQTR253306798,IQ253306776,Assets/Products,IQ185333
12/19/2013,650.26,IQTR253191975,IQ13706761,Private Company,IQ253191945
12/4/2013,109.32,IQTR252449933,IQ736446,Public Company,IQ5636139
11/26/2013,84.57,IQTR252104132,IQ54341931,Private Company,IQ106674904
12/2/2013,46.83,IQTR252388553,IQ47935899,Private Company,IQ11367675
11/5/2013,61.6,IQTR249875133,IQ249875047,Assets/Products,IQ311760
12/23/2013,992.74,IQTR253346281,IQ1432337,Public Company,-
10/3/2013,57.4,IQTR247743604,IQ2237079,Private Company,IQ248271342
10/24/2013,4990.37,IQTR248822127,IQ875980,Public Company,IQ254417538
12/16/2013,99.11,IQTR253049547,IQ59322382,Public Company,IQ253070774
12/19/2013,3165.68,IQTR253175225,IQ253175079,Assets/Products,IQ383605
12/2/2013,129.045,IQTR252373050,IQ879672,Public Company,IQ31212154
12/2/2013,129.045,IQTR252373050,IQ879672,Public Company,IQ41950128
11/11/2013,2857.05,IQTR250279791,IQ36318,Private Company,IQ250525285
11/12/2013,202.02,IQTR250436887,IQ721511,Private Company,IQ687518
11/27/2013,1546.55,IQTR252175556,IQ9769654,Private Company,IQ93625
10/28/2013,189.32,IQTR249036704,IQ534455,Private Company,IQ27716528
11/11/2013,1249.3,IQTR250282305,IQ250282209,Assets/Products,IQ734865
12/12/2013,145.41,IQTR252874016,IQ6656026,Private Company,IQ26273
12/19/2013,44.43,IQTR253209181,IQ6614437,Private Company,IQ901985
12/19/2013,82.44,IQTR253231430,IQ21771338,Private Company,IQ30589163
12/17/2013,292.87,IQTR253075409,IQ23996557,Private Company,IQ6562238
11/7/2013,1608.39,IQTR249981564,IQ114041,Private Company,IQ24792150
10/10/2013,31.28,IQTR248130042,IQ226445450,Private Company,IQ248130032
12/26/2013,47.41,IQTR253437019,IQ253437006,Assets/Products,IQ370279
11/19/2013,362.97,IQTR251836723,IQ251836611,Assets/Products,IQ320908
11/18/2013,769.13,IQTR251762491,IQ251762222,Assets/Products,IQ2557861
12/20/2013,83.68,IQTR253303098,IQ253303054,Assets/Products,IQ46370174
11/22/2013,230.76,IQTR251959691,IQ22277393,Private Company,IQ58859794
11/18/2013,48.03,IQTR252705917,IQ252705824,Assets/Products,IQ250531282
12/24/2013,42.43,IQTR253346119,IQ41362784,Private Company,IQ266800129
12/19/2013,113.06,IQTR253224304,IQ105810828,Private Company,IQ23333
11/13/2013,158.7,IQTR250578702,IQ881604,Private Company,IQ142747
12/18/2013,184.18,IQTR253110594,IQ29462,Private Company,IQ22299079
12/16/2013,202.89,IQTR253031552,IQ35511,Private Company,IQ345779
12/16/2013,26.13,IQTR253037791,IQ253225648,Private Company,IQ253224902
12/2/2013,156.45,IQTR252332109,IQ248612251,Private Company,IQ24310558
10/7/2013,32.53,IQTR247852509,IQ1688259,Private Company,IQ83350300
12/12/2013,47.51,IQTR253059823,IQ253059739,Assets/Products,-
12/11/2013,320.81,IQTR252838880,IQ9817151,Public Company,IQ2334713
12/9/2013,34.86,IQTR252738975,IQ721916,Private Company,IQ133247079
11/5/2013,56.03,IQTR249836965,IQ45022247,Private Company,IQ25144982
12/5/2013,32.87,IQTR252602546,IQ252602523,Assets/Products,IQ46424806
10/2/2013,215.835,IQTR247739147,IQ725692,Private Company,IQ22000191
10/2/2013,215.835,IQTR247739147,IQ725692,Private Company,IQ22111
12/4/2013,23.315,IQTR252708633,IQ252708601,Assets/Products,IQ693160
12/4/2013,23.315,IQTR252708633,IQ252708601,Assets/Products,IQ277914
12/4/2013,344.85,IQTR252450697,IQ142688348,Private Company,IQ35418
12/10/2013,177.29,IQTR253167252,IQ878664,Public Company,IQ59220974
11/13/2013,57.41,IQTR250596222,IQ276954616,Private Company,IQ33184
10/29/2013,70.92,IQTR249109161,IQ249109153,Assets/Products,IQ37790054
10/29/2013,191.01,IQTR249118531,IQ8591680,Private Company,IQ307430
12/1/2013,295.26,IQTR252329276,IQ20383738,Private Company,IQ13529992
11/4/2013,70.25,IQTR249792600,IQ4596053,Private Company,IQ311760
10/7/2013,225,IQTR247965055,IQ10112493,Private Company,IQ1051434
12/9/2013,38.35,IQTR252762818,IQ252762782,Assets/Products,IQ343802
11/6/2013,628.62,IQTR249868442,IQ32743,Private Company,IQ8122148
11/21/2013,29.31,IQTR251939571,IQ22287535,Private Company,IQ24821
11/20/2013,97.12,IQTR251891393,IQ146264742,Private Company,IQ7009878
11/19/2013,302.77,IQTR251836563,IQ27753519,Private Company,IQ59220391
11/21/2013,30.99,IQTR251926407,IQ251926395,Assets/Products,IQ251960195
11/15/2013,39.17,IQTR250873002,IQ29984,Private Company,IQ145125059
11/15/2013,67.38,IQTR250873422,IQ22510293,Public Company,-
10/16/2013,59.36,IQTR248432666,IQ9934462,Private Company,IQ36732
11/13/2013,33.5,IQTR253765698,IQ36070159,Private Company,IQ214692779
10/9/2013,83.76,IQTR248000635,IQ248000497,Private Company,IQ248000399
10/16/2013,38.53,IQTR248415988,IQ25290,Private Company,IQ107124
11/4/2013,31.2,IQTR249793923,IQ249793884,Assets/Products,IQ46424806
11/1/2013,444.99,IQTR249291810,IQ249291708,Assets/Products,IQ65914087
10/31/2013,233.99,IQTR249929583,IQ249929189,Assets/Products,IQ20344708
10/7/2013,108.21,IQTR247855937,IQ37321950,Private Company,IQ248077018
10/7/2013,32,IQTR247887970,IQ247887742,Private Company,IQ247887671
10/14/2013,261.33,IQTR248325370,IQ36533831,Private Company,IQ991483
10/22/2013,60.33,IQTR248697205,IQ4563800,Private Company,IQ32751
10/22/2013,86.95,IQTR248749698,IQ248749548,Private Company,IQ106530929
10/22/2013,34.85,IQTR249860940,IQ118316680,Private Company,IQ9070628
10/15/2013,326.33,IQTR248352387,IQ1787545,Private Company,IQ1341470
10/14/2013,38.78,IQTR248298408,IQ248298401,Private Company,IQ118046574
10/1/2013,121.34,IQTR248340106,IQ247590416,Public Company,IQ23935
10/14/2013,138.76,IQTR248299463,IQ37089761,Private Company,IQ301667
10/10/2013,73.9,IQTR248152992,IQ248152893,Assets/Products,IQ20356678
10/10/2013,192.86,IQTR248133962,IQ879722,Public Company,-
10/2/2013,87.75,IQTR247684107,IQ127869734,Private Company,IQ23459732
10/29/2013,25.18,IQTR249104496,IQ114126233,Private Company,IQ1342556
10/7/2013,51.24,IQTR247888407,IQ247887889,Private Company,IQ3129354
10/16/2013,46.55,IQTR248664206,IQ248663692,Assets/Products,IQ247140716
10/3/2013,39.62,IQTR247730041,IQ111800587,Private Company,IQ242438418
12/23/2013,272,IQTR253336687,IQ253336631,Assets/Products,IQ24850305
10/25/2013,572.79,IQTR253072902,IQ253072867,Assets/Products,IQ398549
