1/22/2008,139.12,IQTR40276630,IQ40276595,Assets/Products,IQ282848
8/19/2008,60.04,IQTR47906165,IQ47906118,Assets/Products,IQ28367026
10/29/2008,310.46,IQTR50098910,IQ4262508,Private Company,IQ4803319
8/6/2008,27.27,IQTR47317533,IQ47317511,Private Company,IQ4107517
6/24/2008,47.95,IQTR51996420,IQ46406378,Private Company,IQ9963755
12/23/2008,26.52,IQTR51819302,IQ25336,Private Company,IQ9262264
11/2/2008,42.05,IQTR50005365,IQ22452378,Private Company,IQ338272
12/8/2008,251.78,IQTR51423372,IQ124307,Private Company,IQ21305
7/9/2008,28.57,IQTR46574473,IQ4274202,Private Company,-
5/29/2008,144.4,IQTR45245131,IQ45245087,Assets/Products,IQ878953
10/9/2008,14.32,IQTR49527561,IQ30664656,Private Company,IQ8728880
10/9/2008,14.32,IQTR49527561,IQ30664656,Private Company,IQ290203
7/7/2008,37.88,IQTR59521529,IQ9070406,Private Company,IQ28922
5/6/2008,42.45,IQTR113668577,IQ23613963,Private Company,IQ23078347
8/19/2008,119.04,IQTR51049850,IQ1511231,Private Company,IQ26782
12/4/2008,12.62,IQTR51373178,IQ32192,Private Company,IQ28120663
12/4/2008,12.62,IQTR51373178,IQ32192,Private Company,IQ3751585
11/20/2008,172.15,IQTR90036009,IQ90035850,Private Company,IQ275442
10/2/2008,28.7,IQTR49335877,IQ49335863,Private Company,IQ28240761
12/17/2008,31.47,IQTR51711015,IQ22279334,Private Company,IQ24809997
11/20/2008,80.81,IQTR51045570,IQ5473407,Private Company,IQ880544
9/11/2008,1962.63,IQTR48854383,IQ874413,Private Company,IQ874630
12/30/2008,210.39,IQTR51949359,IQ10351844,Private Company,IQ20342129
6/19/2008,484.38,IQTR46516469,IQ46516456,Private Company,IQ865192
4/14/2008,173.51,IQTR43611659,IQ43611140,Assets/Products,IQ700565
7/21/2008,36520.52,IQTR46891893,IQ28877,Private Company,IQ4161841
8/5/2008,34.46,IQTR112159618,IQ41321440,Private Company,IQ108724240
9/19/2008,62.48,IQTR49123531,IQ49123491,Assets/Products,IQ12732439
12/23/2008,27.64,IQTR51786618,IQ31613,Private Company,IQ32184
8/4/2008,34.01,IQTR47288703,IQ10061650,Private Company,IQ284038
10/9/2008,25.34,IQTR58778926,IQ58778814,Assets/Products,IQ6911683
6/18/2008,1613.52,IQTR46102104,IQ11212016,Private Company,IQ687130
12/11/2008,77.5,IQTR51551131,IQ28330505,Private Company,-
12/22/2008,25.12,IQTR52065231,IQ1555485,Private Company,IQ34949027
12/17/2008,38.85,IQTR51668431,IQ3549775,Private Company,IQ20131
12/17/2008,37.5,IQTR51663837,IQ51663739,Private Company,IQ4481200
11/21/2008,27,IQTR81687537,IQ516368,Private Company,IQ6440606
9/16/2008,56.48,IQTR49042702,IQ25071209,Private Company,IQ398784
12/22/2008,26.19,IQTR51770731,IQ29342550,Private Company,IQ275442
9/23/2008,33.93,IQTR59602040,IQ23078347,Private Company,IQ884130
9/17/2008,611.88,IQTR48935514,IQ265732,Private Company,IQ134377
10/16/2008,35.11,IQTR49644916,IQ25039978,Private Company,IQ528955
12/1/2008,958.95,IQTR51209686,IQ181274,Private Company,IQ264632
10/28/2008,36.29,IQTR49950480,IQ49950286,Private Company,IQ49950009
10/27/2008,29.98,IQTR49901070,IQ6767793,Private Company,IQ23373416
12/17/2008,122.37,IQTR51663909,IQ8031698,Private Company,IQ378887
10/30/2008,44.09,IQTR49918393,IQ28875,Private Company,IQ24082353
8/28/2008,57.73,IQTR51382034,IQ4249296,Private Company,IQ997105
12/30/2008,44.64,IQTR51846346,IQ51846304,Assets/Products,IQ8642375
5/14/2008,89.88,IQTR44763930,IQ4730615,Private Company,IQ1027499
