12/21/2020,263.49,IQTR699102310,IQ699102246,Assets/Products,IQ699102632
9/10/2020,174.1,IQTR687943571,IQ432893315,Private Company,IQ257246436
8/27/2020,124.98,IQTR685605735,IQ23943926,Private Company,IQ96266019
9/29/2020,323.68,IQTR690147668,IQ690147451,Assets/Products,IQ4107517
12/22/2020,159.49,IQTR699217236,IQ699217218,Private Company,IQ587164467
9/17/2020,6766.4,IQTR689220129,IQ321823804,Private Company,IQ29753
10/19/2020,51.56,IQTR692414990,IQ21826171,Public Company,IQ262923964
12/12/2020,35801.92,IQTR698117658,IQ347983,Private Company,IQ336774
9/28/2020,295.55,IQTR690042536,IQ170940831,Public Company,IQ215235357
7/21/2020,76.5,IQTR677790270,IQ677790193,Assets/Products,IQ611914303
7/21/2020,76.5,IQTR677790270,IQ677790193,Assets/Products,IQ106848682
10/27/2020,583.05,IQTR693210682,IQ7133434,Private Company,IQ754881
9/8/2020,69.36,IQTR690222610,IQ278764121,Private Company,IQ260252142
12/22/2020,203.19,IQTR699200739,IQ381561221,Private Company,IQ263712791
10/16/2020,465.51,IQTR692271498,IQ555796543,Private Company,IQ60048201
10/25/2020,124.59,IQTR693007390,IQ52312735,Public Company,IQ6463012
12/16/2020,125.65,IQTR698582402,IQ39367945,Private Company,IQ21766771
12/21/2020,110,IQTR699072690,IQ699072680,Assets/Products,IQ431763406
12/18/2020,65.42,IQTR698775421,IQ698775366,Assets/Products,IQ105850992
11/2/2020,242.17,IQTR694039425,IQ39659151,Private Company,IQ26797345
11/11/2020,46.78,IQTR694678119,IQ29782491,Private Company,IQ8888162
11/19/2020,268.054,IQTR695485948,IQ28240761,Private Company,IQ548718880
11/19/2020,268.054,IQTR695485948,IQ28240761,Private Company,IQ39335212
11/19/2020,268.054,IQTR695485948,IQ28240761,Private Company,IQ419553381
11/19/2020,268.054,IQTR695485948,IQ28240761,Private Company,IQ9934140
11/19/2020,268.054,IQTR695485948,IQ28240761,Private Company,IQ238328329
11/12/2020,212.65,IQTR694917954,IQ6995884,Public Company,IQ694917951
8/2/2020,14505.32,IQTR681723824,IQ311907,Private Company,IQ553386133
11/24/2020,76.6,IQTR695907311,IQ695906105,Assets/Products,IQ38554617
11/2/2020,233.17,IQTR693718540,IQ906608,Private Company,IQ657893024
12/21/2020,3051.24,IQTR699086152,IQ29346,Private Company,IQ658113244
12/16/2020,307.91,IQTR698484102,IQ106899267,Private Company,IQ259627
