11/8/2006,710.46,IQTR30537082,IQ434566,Private Company,IQ103375
10/26/2006,126.35,IQTR118316988,IQ118316917,Assets/Products,IQ27164024
10/25/2006,127.08,IQTR29816751,IQ29816702,Assets/Products,IQ7666337
3/10/2006,82.68,IQTR28395988,IQ2535937,Private Company,IQ725692
11/24/2006,26.46,IQTR30350455,IQ1081087,Private Company,IQ1348220
9/20/2006,78.7,IQTR29246689,IQ4245296,Private Company,IQ1039259
11/28/2006,54.62,IQTR30396820,IQ290120,Private Company,IQ1689088
12/21/2006,182.27,IQTR30789918,IQ30789863,Assets/Products,IQ135443
11/1/2006,160.67,IQTR34281416,IQ3034664,Private Company,IQ3136866
10/4/2006,80.6,IQTR29382246,IQ6747609,Private Company,IQ24331721
12/18/2006,2136.3075,IQTR30722052,IQ171116,Private Company,IQ671980
12/18/2006,2136.3075,IQTR30722052,IQ171116,Private Company,IQ21401
12/18/2006,2136.3075,IQTR30722052,IQ171116,Private Company,IQ23307
12/18/2006,2136.3075,IQTR30722052,IQ171116,Private Company,IQ20705
8/22/2006,32.5,IQTR28940866,IQ28940610,Private Company,IQ28940803
8/22/2006,32.5,IQTR28940866,IQ28940610,Private Company,IQ28940684
11/9/2006,720.45,IQTR30120490,IQ99454,Private Company,IQ28877
10/19/2006,85.775,IQTR82659022,IQ82558004,Assets/Products,IQ7797659
10/19/2006,85.775,IQTR82659022,IQ82558004,Assets/Products,IQ28221771
10/10/2006,75.705,IQTR29604053,IQ29603990,Assets/Products,IQ780021
10/10/2006,75.705,IQTR29604053,IQ29603990,Assets/Products,IQ96944
6/26/2006,1113.56,IQTR27793923,IQ27793896,Assets/Products,IQ22299536
12/6/2006,110.83,IQTR33276975,IQ28818916,Private Company,IQ7652794
12/20/2006,322.36,IQTR30795702,IQ29554,Private Company,IQ33420
12/1/2006,52.55,IQTR30468038,IQ30468017,Private Company,IQ878399
9/15/2006,57.62,IQTR29158691,IQ4893691,Private Company,IQ24425069
11/7/2006,60.94,IQTR30055408,IQ30055234,Assets/Products,-
11/30/2006,181,IQTR30443454,IQ12962627,Private Company,IQ10637389
10/25/2006,277.58,IQTR29736034,IQ29275,Private Company,IQ325428
12/12/2006,126.95,IQTR30618159,IQ1467040,Public Company,IQ30184
11/20/2006,46.35,IQTR30278846,IQ361303,Private Company,IQ19173
11/20/2006,46.35,IQTR30278846,IQ361303,Private Company,IQ21111
6/21/2006,33.26,IQTR30391693,IQ30391657,Assets/Products,IQ24703860
12/22/2006,599,IQTR30862291,IQ5844023,Private Company,IQ22003
11/1/2006,19418.11,IQTR29944700,IQ31335,Private Company,IQ93625
12/15/2006,41.31,IQTR30689392,IQ875517,Private Company,IQ411496
10/3/2006,212.085,IQTR29383732,IQ27021269,Private Company,IQ4651452
10/3/2006,212.085,IQTR29383732,IQ27021269,Private Company,IQ23307
12/22/2006,5237.43,IQTR30841161,IQ943285,Private Company,IQ666715
12/12/2006,27.73,IQTR216557694,IQ5523545,Private Company,IQ4295152
9/7/2006,231.19,IQTR29001610,IQ29001576,Assets/Products,IQ385872
10/5/2006,926.52,IQTR29414577,IQ7775184,Private Company,IQ6788401
12/21/2006,41.49,IQTR30797788,IQ33185,Private Company,IQ275442
4/24/2006,26.25,IQTR26916789,IQ26916743,Assets/Products,IQ24762
11/22/2006,26.28,IQTR30348606,IQ753342,Private Company,IQ30348531
10/24/2006,366.64,IQTR29762941,IQ29762895,Assets/Products,IQ631759
