7/26/2022,50.25,IQTR1793264395,IQ716981289,Private Company,IQ731222
7/28/2022,91.52,IQTR1793539690,IQ1794098713,Assets/Products,IQ103678
6/29/2022,48.41,IQTR1788962763,IQ47630913,Public Company,IQ13669266
5/31/2022,97.8,IQTR1787655778,IQ883058,Public Company,IQ874513
2/11/2022,350,IQTR1771383090,IQ1771382866,Assets/Products,IQ5411933
7/23/2022,500,IQTR1793162199,IQ869166,Private Company,IQ23317542
4/19/2022,1000,IQTR1779728694,IQ558652,Private Company,IQ874182
8/8/2022,62.04,IQTR1795870693,IQ1795869419,Assets/Products,IQ244978297
7/21/2022,50.26,IQTR1792730923,IQ1792730911,Assets/Products,IQ244978297
4/18/2022,1118.43,IQTR1779665520,IQ31913,Private Company,IQ262630476
6/29/2022,191.02,IQTR1788842902,IQ583139707,Private Company,IQ28606
7/18/2022,186.85,IQTR1792288308,IQ578960452,Private Company,IQ117471985
6/20/2022,48.33,IQTR1787598150,IQ114602010,Public Company,IQ279649306
6/6/2022,1426.03,IQTR1785970118,IQ7828831,Private Company,IQ103678
5/16/2022,26.25,IQTR1783425565,IQ1679029153,Private Company,IQ428400406
8/2/2022,36.58,IQTR1794043796,IQ1794043786,Private Company,IQ339745
6/8/2022,204.89,IQTR1786289457,IQ240765062,Private Company,IQ33539588
4/4/2022,409.27,IQTR1777029488,IQ110010173,Private Company,IQ154172707
2/2/2022,46.68,IQTR1769660498,IQ558232165,Private Company,IQ24362
5/23/2022,180.14,IQTR1784337959,IQ1784337906,Assets/Products,IQ9975660
5/23/2022,180.14,IQTR1784337959,IQ1784337906,Assets/Products,IQ657043082
7/6/2022,50.16,IQTR1790020183,IQ1790018030,Assets/Products,IQ7925468
8/3/2022,80.5,IQTR1794314068,IQ1794310297,Assets/Products,IQ35245481
7/5/2022,500,IQTR1790774735,IQ214913880,Private Company,IQ694373753
5/17/2022,122.85,IQTR1783644914,IQ1783644885,Assets/Products,IQ629627778
7/6/2022,52.32,IQTR1789968212,IQ649029635,Private Company,IQ233586353
6/22/2022,117.99,IQTR1787674558,IQ574249135,Private Company,IQ189488
6/8/2022,80,IQTR1786223269,IQ423433606,Private Company,IQ1760478142
6/2/2022,1025.42,IQTR1785466488,IQ1785465708,Assets/Products,IQ33715
6/1/2022,41.3,IQTR1785269508,IQ145626668,Private Company,IQ45120044
5/12/2022,173.31,IQTR1782952743,IQ75887242,Public Company,IQ7902178
5/5/2022,428.36,IQTR1781805448,IQ1781805024,Assets/Products,IQ687117
4/27/2022,26,IQTR1780764928,IQ79641151,Private Company,IQ52172215
4/27/2022,82.55,IQTR1780854117,IQ1780854064,Assets/Products,IQ31348
4/13/2022,1778.74,IQTR1778099369,IQ10194985,Private Company,IQ275442
7/21/2022,398.53,IQTR1792901227,IQ408976670,Private Company,IQ107911
3/9/2022,83.44,IQTR1773904825,IQ378801005,Public Company,IQ1773904818
1/21/2022,939.01,IQTR1765035366,IQ1765035294,Private Company,IQ107124
4/5/2022,1883.7,IQTR1777124580,IQ24732,Private Company,IQ21651
6/24/2022,47.4,IQTR1788260976,IQ1788260466,Assets/Products,IQ47228485
5/24/2022,48.68,IQTR1784594074,IQ49247640,Public Company,IQ1784516874
6/21/2022,225,IQTR1787670804,IQ682557068,Private Company,IQ1716658
6/21/2022,219.49,IQTR1787726341,IQ223956325,Public Company,-
4/22/2022,67,IQTR1780174050,IQ700540354,Private Company,IQ4481343
1/10/2022,3558.93,IQTR1763820144,IQ709776815,Private Company,IQ27265085
8/1/2022,95.39,IQTR1793948722,IQ1793943147,Assets/Products,IQ434453494
6/15/2022,130,IQTR1786971156,IQ37413789,Private Company,IQ27881517
6/10/2022,168.96,IQTR1786765167,IQ1677972416,Private Company,IQ256906841
5/4/2022,241.41,IQTR1781601273,IQ424371679,Private Company,IQ263232
4/19/2022,92.53,IQTR1780010890,IQ114721518,Public Company,IQ1780010761
4/7/2022,481.48,IQTR1777394302,IQ264124605,Private Company,IQ162270
3/28/2022,120.81,IQTR1776022361,IQ65044643,Private Company,IQ3474216
6/8/2022,32,IQTR1786315485,IQ674793723,Private Company,IQ20786046
6/29/2022,152.82,IQTR1788791048,IQ1788791016,Assets/Products,IQ281842956
6/1/2022,29.31,IQTR1785253944,IQ1785253888,Assets/Products,IQ417715026
2/10/2022,1008.745,IQTR1770526632,IQ1770526160,Private Company,IQ553311654
2/10/2022,1008.745,IQTR1770526632,IQ1770526160,Private Company,IQ20117
4/19/2022,254.53,IQTR1779785864,IQ291783457,Private Company,IQ33715
5/26/2022,32.86,IQTR1784799601,IQ1784799554,Private Company,IQ1784799598
2/28/2022,219.35,IQTR1773031666,IQ302516,Private Company,IQ34583003
4/13/2022,955.86,IQTR1778194661,IQ764293,Private Company,IQ7931206
5/23/2022,56.15,IQTR1784450988,IQ1784450748,Assets/Products,IQ36235
4/12/2022,360,IQTR1778000502,IQ576700714,Private Company,IQ771431
3/18/2022,58.73,IQTR1775356984,IQ226515827,Public Company,IQ1775357567
4/19/2022,67.63,IQTR1779757791,IQ1779755264,Private Company,IQ12752952
5/13/2022,54.08,IQTR1783193351,IQ664214090,Private Company,IQ24378207
5/12/2022,80.71,IQTR1787084928,IQ703309446,Private Company,IQ140122079
5/18/2022,68.22,IQTR1783719270,IQ1783719205,Private Company,IQ33398
5/11/2022,853.65,IQTR1782544453,IQ24809,Public Company,-
5/16/2022,60.04,IQTR1787417623,IQ60274725,Private Company,IQ876539
5/10/2022,94.94,IQTR1782347384,IQ1782347020,Assets/Products,IQ1777989160
3/14/2022,602.86,IQTR1774357995,IQ653081633,Private Company,IQ249151613
3/21/2022,95.63,IQTR1775176936,IQ1775176803,Assets/Products,IQ1775178407
5/9/2022,25.73,IQTR1782362592,IQ604279204,Private Company,IQ617309
3/22/2022,48.99,IQTR1775358768,IQ607182291,Private Company,IQ272485300
5/4/2022,118.35,IQTR1781560318,IQ1781559896,Assets/Products,IQ687062541
3/31/2022,216.05,IQTR1776467348,IQ47575785,Private Company,IQ1029989
3/8/2022,96.05,IQTR1774170722,IQ301107757,Private Company,IQ1774170570
3/7/2022,64.46,IQTR1773613939,IQ184383236,Private Company,IQ555723496
5/4/2022,104.14,IQTR1781565626,IQ24392032,Private Company,IQ27283
5/2/2022,33.31,IQTR1781288637,IQ1781288530,Assets/Products,IQ262624012
3/2/2022,631.05,IQTR1773254956,IQ1773245473,Assets/Products,IQ920170
4/19/2022,105,IQTR1779767008,IQ677229294,Private Company,IQ261982068
3/25/2022,60.84,IQTR1775848761,IQ1775848677,Private Company,IQ226188251
4/13/2022,42.09,IQTR1778171102,IQ576986711,Private Company,IQ419745895
1/18/2022,549.97,IQTR1764631720,IQ28851479,Private Company,IQ608642327
4/18/2022,157.57,IQTR1779692051,IQ32751,Private Company,IQ413045434
4/4/2022,129.74,IQTR1777082551,IQ47267102,Private Company,IQ60295846
1/29/2022,60.63,IQTR1769773030,IQ52781411,Private Company,IQ1769665616
4/25/2022,41.53,IQTR1780398332,IQ1780397873,Assets/Products,IQ83345566
4/22/2022,25.6,IQTR1780370600,IQ1780370571,Assets/Products,IQ42960779
3/7/2022,287.98,IQTR1774125992,IQ28326299,Private Company,IQ312774722
4/21/2022,500,IQTR1780009445,IQ36434867,Private Company,IQ580816786
1/27/2022,2062.41,IQTR1765647855,IQ171696118,Private Company,IQ138307680
4/20/2022,48.96,IQTR1779852052,IQ1779852002,Private Company,IQ1780535769
4/16/2022,31.21,IQTR1779823157,IQ427682329,Private Company,IQ1779823117
3/29/2022,32,IQTR1776099243,IQ1777570513,Assets/Products,IQ667518294
